game_id,season,game_date,home_team,away_team,home_win,margin,home_ppg,away_ppg,home_papg,away_papg,ppg_diff,papg_diff,home_win_rate,away_win_rate,win_rate_diff,home_rest_days,away_rest_days,rest_diff,home_series_wins,away_series_wins,series_wins_diff,is_finals,home_court,recent_win_rate_diff,recent_margin_diff,fg_pct_diff,fg3_pct_diff,reb_diff,ast_diff,tov_diff,h2h_win_rate_diff
42200236,2022-23,2023-05-12,LAL,GSW,1,21,111.54545454545455,112.6470588235294,107.81818181818181,108.82352941176471,-1.1016042780748592,1.005347593582897,0.6363636363636364,0.6470588235294118,-0.010695187165775444,1.0,1.0,0.0,3,2,1,0,1,0.19999999999999996,-1.6,0.01419999999999999,-0.045399999999999996,-3.3999999999999986,-5.799999999999997,3.0,0.19999999999999996
42200217,2022-23,2023-05-14,BOS,PHI,1,24,108.97222222222223,104.27272727272727,104.63888888888889,103.77272727272727,4.699494949494962,-0.8661616161616195,0.5833333333333334,0.5909090909090909,-0.007575757575757569,2.0,2.0,0.0,3,3,0,0,1,0.19999999999999996,16.8,0.016599999999999948,0.04600000000000004,1.4000000000000057,5.600000000000001,-0.40000000000000036,0.0
42200311,2022-23,2023-05-16,DEN,LAL,1,6,114.0,112.41666666666667,110.1875,107.25,1.5833333333333286,-2.9375,0.5625,0.6666666666666666,-0.10416666666666663,2.0,2.0,0.0,0,0,0,0,1,0.0,5.4,0.020600000000000007,-0.026600000000000013,1.0,1.1999999999999993,1.0,0.0
42200301,2022-23,2023-05-17,BOS,MIA,0,-7,109.05405405405405,107.65517241379311,104.1891891891892,103.58620689655173,1.3988816402609388,-0.6029822926374635,0.5945945945945946,0.6551724137931034,-0.0605778191985088,1.0,1.0,0.0,4,3,1,0,1,0.0,3.2,0.015199999999999991,0.09640000000000004,3.200000000000003,-2.0,-0.8000000000000007,0.14285714285714285
42200312,2022-23,2023-05-18,DEN,LAL,1,5,115.05882352941177,113.46153846153847,111.11764705882354,109.15384615384616,1.597285067873301,-1.9638009049773757,0.5882352941176471,0.6153846153846154,-0.02714932126696834,1.0,1.0,0.0,1,0,1,0,1,0.0,0.40000000000000036,0.011199999999999988,-0.017400000000000027,4.200000000000003,2.6000000000000014,0.40000000000000036,1.0
42200302,2022-23,2023-05-19,BOS,MIA,0,-6,109.23684210526316,108.16666666666667,104.6842105263158,104.0,1.0701754385964932,-0.6842105263157947,0.5789473684210527,0.6666666666666666,-0.08771929824561397,1.0,1.0,0.0,4,4,0,0,1,-0.4,-3.1999999999999997,0.011800000000000033,0.06040000000000001,0.7999999999999972,-1.7999999999999972,-0.20000000000000107,0.0
42200313,2022-23,2023-05-20,LAL,DEN,0,-11,112.71428571428571,114.66666666666667,109.07142857142857,110.66666666666667,-1.9523809523809632,1.595238095238102,0.5714285714285714,0.6111111111111112,-0.039682539682539764,1.0,1.0,0.0,0,2,-2,0,1,-0.4,-9.8,-0.02739999999999998,-0.03299999999999992,-4.599999999999994,-2.8000000000000007,0.20000000000000107,-1.0
42200303,2022-23,2023-05-21,MIA,BOS,1,26,108.25806451612904,109.12820512820512,104.03225806451613,104.84615384615384,-0.8701406120760851,0.8138957816377115,0.6774193548387096,0.5641025641025641,0.11331679073614553,1.0,1.0,0.0,5,4,1,0,1,0.4,1.6,0.0024000000000000132,-0.014999999999999902,0.0,3.6000000000000014,1.8000000000000007,0.11111111111111116
42200314,2022-23,2023-05-22,LAL,DEN,0,-2,112.4,114.89473684210526,109.73333333333333,110.52631578947368,-2.4947368421052545,0.7929824561403507,0.5333333333333333,0.631578947368421,-0.09824561403508769,1.0,1.0,0.0,0,3,-3,0,1,-0.8,-15.8,-0.015199999999999991,-0.037799999999999945,-5.400000000000006,-2.0,0.0,-1.0
42200304,2022-23,2023-05-23,MIA,BOS,0,-17,108.875,108.95,103.96875,105.425,-0.07500000000000284,1.4562499999999972,0.6875,0.55,0.13749999999999996,1.0,1.0,0.0,6,4,2,0,1,0.4,8.0,0.021799999999999986,0.0378,-6.0,2.1999999999999993,3.8000000000000007,0.19999999999999996
42200305,2022-23,2023-05-25,BOS,MIA,1,13,109.1219512195122,108.57575757575758,105.26829268292683,104.33333333333333,0.54619364375462,-0.9349593495934982,0.5609756097560976,0.6666666666666666,-0.10569105691056901,2.0,2.0,0.0,5,6,-1,0,1,-0.4,-4.8,-0.00720000000000004,-0.03320000000000001,1.8000000000000043,0.8000000000000007,-1.8000000000000007,-0.09090909090909088
42200306,2022-23,2023-05-27,MIA,BOS,0,-1,108.23529411764706,109.14285714285714,104.5,105.07142857142857,-0.9075630252100808,0.5714285714285694,0.6470588235294118,0.5714285714285714,0.0756302521008404,2.0,2.0,0.0,6,6,0,0,1,0.19999999999999996,3.6,0.02239999999999981,0.06860000000000005,-1.3999999999999986,-2.8000000000000007,0.40000000000000036,0.0
42200307,2022-23,2023-05-29,BOS,MIA,0,-19,109.02325581395348,108.08571428571429,105.02325581395348,104.48571428571428,0.9375415282391941,-0.5375415282392026,0.5813953488372093,0.6285714285714286,-0.04717607973421922,2.0,2.0,0.0,7,6,1,0,1,0.19999999999999996,-0.4,-0.0017999999999998573,-0.08780000000000004,1.6000000000000014,1.5999999999999979,-1.1999999999999993,0.07692307692307687
42200401,2022-23,2023-06-01,DEN,MIA,1,11,114.8,107.94444444444444,110.55,103.91666666666667,6.855555555555554,-6.633333333333326,0.65,0.6388888888888888,0.011111111111111183,3.0,3.0,0.0,0,0,0,0,1,0.6,7.000000000000001,0.029200000000000115,-0.03420000000000001,2.4000000000000057,4.800000000000001,1.5999999999999996,0.0
42200402,2022-23,2023-06-04,DEN,MIA,0,-3,114.28571428571429,107.54054054054055,109.71428571428571,103.91891891891892,6.745173745173744,-5.795366795366789,0.6666666666666666,0.6216216216216216,0.04504504504504503,3.0,3.0,0.0,1,0,1,0,1,0.8,11.6,0.055400000000000005,-0.005799999999999972,1.6000000000000014,5.600000000000001,1.3999999999999986,1.0
42200403,2022-23,2023-06-07,MIA,DEN,0,-15,107.63157894736842,114.0,104.02631578947368,109.77272727272727,-6.368421052631575,5.746411483253581,0.631578947368421,0.6363636363636364,-0.004784688995215336,3.0,3.0,0.0,1,1,0,0,1,-0.4,-5.8,-0.039399999999999935,0.06820000000000004,-2.4000000000000057,-2.400000000000002,-0.20000000000000107,0.0
42200404,2022-23,2023-06-09,MIA,DEN,0,-13,107.28205128205128,113.78260869565217,104.15384615384616,109.08695652173913,-6.5005574136008875,4.933110367892965,0.6153846153846154,0.6521739130434783,-0.03678929765886285,2.0,2.0,0.0,1,2,-1,0,1,-0.4,-8.2,-0.08299999999999991,0.07080000000000003,-4.799999999999997,-2.6000000000000014,1.8000000000000007,-0.3333333333333333
42200405,2022-23,2023-06-12,DEN,MIA,1,5,113.54166666666667,106.975,108.5,104.25,6.566666666666677,-4.25,0.6666666666666666,0.6,0.06666666666666665,3.0,3.0,0.0,3,1,2,0,1,0.4,11.0,0.06299999999999994,-0.024400000000000033,5.799999999999997,1.5999999999999979,-0.1999999999999993,0.5
42300111,2023-24,2024-04-20,NYK,PHI,1,7,100.0909090909091,103.56521739130434,99.72727272727273,104.1304347826087,-3.4743083003952506,4.403162055335969,0.5454545454545454,0.5652173913043478,-0.01976284584980237,313.0,313.0,0.0,0,0,0,0,1,0.0,3.2,0.010599999999999887,-0.015199999999999991,2.799999999999997,0.3999999999999986,-3.4000000000000004,0.0
42300131,2023-24,2024-04-20,CLE,ORL,1,14,94.2,110.0,99.6,110.0,-15.799999999999997,10.400000000000006,0.2,0.5,-0.3,313.0,313.0,0.0,0,0,0,0,1,-0.3,-5.4,0.00019999999999997797,-0.027200000000000002,-4.799999999999997,-2.0,-1.1999999999999993,0.0
42300151,2023-24,2024-04-20,DEN,LAL,1,11,112.76,112.3125,107.72,109.9375,0.4475000000000051,2.217500000000001,0.68,0.5,0.18000000000000005,313.0,313.0,0.0,4,0,4,0,1,0.6000000000000001,8.799999999999999,0.012200000000000044,-0.05840000000000001,6.600000000000001,-0.20000000000000284,-2.5999999999999996,1.0
42300161,2023-24,2024-04-20,MIN,PHX,1,25,107.45454545454545,110.625,114.45454545454545,112.20833333333333,-3.1704545454545467,-2.2462121212121247,0.2727272727272727,0.5416666666666666,-0.2689393939393939,313.0,313.0,0.0,0,0,0,0,1,-0.2,-1.0000000000000009,-0.01919999999999994,0.012600000000000056,1.6000000000000014,-0.7999999999999972,-1.4000000000000004,0.0
42300101,2023-24,2024-04-21,BOS,MIA,1,20,108.45454545454545,106.53658536585365,104.97727272727273,104.0,1.9179600886917996,-0.9772727272727337,0.5681818181818182,0.5853658536585366,-0.017184035476718318,1.0,1.0,0.0,7,7,0,0,1,0.39999999999999997,5.3999999999999995,0.03720000000000001,-0.04479999999999995,6.399999999999999,-0.6000000000000014,-3.1999999999999993,0.0
42300121,2023-24,2024-04-21,MIL,IND,1,15,107.47058823529412,110.0,107.94117647058823,110.0,-2.529411764705884,2.058823529411768,0.47058823529411764,0.5,-0.02941176470588236,1.0,1.0,0.0,0,0,0,0,1,-0.3,-5.2,0.024400000000000033,0.027600000000000013,2.3999999999999986,2.8000000000000007,-0.1999999999999993,0.0
42300141,2023-24,2024-04-21,OKC,NOP,1,2,110.0,109.83333333333333,110.0,111.33333333333333,0.1666666666666714,1.3333333333333286,0.5,0.3333333333333333,0.16666666666666669,1.0,1.0,0.0,0,0,0,0,1,0.09999999999999998,-0.4,-0.03119999999999995,0.011199999999999988,-1.7999999999999972,2.3999999999999986,0.0,0.0
42300171,2023-24,2024-04-21,LAC,DAL,1,12,115.6,106.33333333333333,122.0,105.61111111111111,9.266666666666666,-16.388888888888886,0.2,0.5,-0.3,1.0,1.0,0.0,0,0,0,0,1,0.0,2.1999999999999993,0.024800000000000044,-0.010200000000000042,4.600000000000001,0.40000000000000213,-4.4,0.0
42300112,2023-24,2024-04-22,NYK,PHI,1,3,101.0,103.58333333333333,100.08333333333333,104.41666666666667,-2.5833333333333286,4.333333333333343,0.5833333333333334,0.5416666666666666,0.04166666666666674,1.0,1.0,0.0,1,0,1,0,1,0.0,2.4000000000000004,-0.009799999999999975,0.014000000000000068,5.599999999999994,0.5999999999999979,-4.0,1.0
42300132,2023-24,2024-04-22,CLE,ORL,1,10,94.66666666666667,83.0,96.83333333333333,97.0,11.666666666666671,0.1666666666666714,0.3333333333333333,0.0,0.3333333333333333,1.0,1.0,0.0,1,0,1,0,1,0.4,12.2,0.12620000000000003,0.09559999999999999,0.3999999999999986,6.199999999999999,-3.8000000000000007,1.0
42300152,2023-24,2024-04-22,DEN,LAL,1,2,112.8076923076923,111.76470588235294,107.53846153846153,110.17647058823529,1.0429864253393646,2.638009049773757,0.6923076923076923,0.47058823529411764,0.22171945701357465,1.0,1.0,0.0,5,0,5,0,1,0.8,15.2,0.008399999999999963,-0.0014000000000000123,8.600000000000001,0.0,-0.1999999999999993,1.0
42300122,2023-24,2024-04-23,MIL,IND,0,-17,107.55555555555556,94.0,107.16666666666667,109.0,13.555555555555557,1.8333333333333286,0.5,0.0,0.5,1.0,1.0,0.0,1,0,1,0,1,0.4,15.4,0.07359999999999994,0.1934,-3.799999999999997,5.199999999999999,-1.5999999999999996,1.0
42300162,2023-24,2024-04-23,MIN,PHX,1,12,108.5,110.0,112.83333333333333,112.52,-1.5,-0.3133333333333326,0.3333333333333333,0.52,-0.1866666666666667,1.0,1.0,0.0,1,0,1,0,1,0.0,12.8,-0.0011999999999999789,0.0010000000000000009,6.600000000000001,2.1999999999999993,-0.8000000000000007,1.0
42300172,2023-24,2024-04-23,LAC,DAL,0,-3,114.5,105.84210526315789,117.83333333333333,105.78947368421052,8.65789473684211,-12.043859649122808,0.3333333333333333,0.47368421052631576,-0.14035087719298245,1.0,1.0,0.0,1,0,1,0,1,0.0,1.0,0.023000000000000076,0.010399999999999965,2.6000000000000014,0.0,-5.199999999999999,1.0
42300102,2023-24,2024-04-24,BOS,MIA,0,-10,108.57777777777778,106.23809523809524,104.73333333333333,104.23809523809524,2.339682539682542,-0.4952380952380935,0.5777777777777777,0.5714285714285714,0.006349206349206327,1.0,1.0,0.0,8,7,1,0,1,0.6000000000000001,16.4,0.040200000000000014,-0.005600000000000049,5.600000000000001,0.40000000000000213,-2.0,0.06666666666666665
42300142,2023-24,2024-04-24,OKC,NOP,1,32,94.0,107.28571428571429,92.0,108.85714285714286,-13.285714285714292,16.85714285714286,1.0,0.2857142857142857,0.7142857142857143,1.0,1.0,0.0,1,0,1,0,1,0.8,4.2,-0.013600000000000001,0.031200000000000006,-1.6000000000000014,1.3999999999999986,0.40000000000000036,1.0
42300113,2023-24,2024-04-25,PHI,NYK,1,11,103.48,101.23076923076923,104.4,100.15384615384616,2.2492307692307776,-4.246153846153845,0.52,0.6153846153846154,-0.0953846153846154,1.0,1.0,0.0,0,2,-2,0,1,-0.39999999999999997,-7.6,-0.010000000000000009,-0.044800000000000006,-5.199999999999996,-0.6000000000000014,2.200000000000001,-1.0
42300133,2023-24,2024-04-25,ORL,CLE,1,38,84.5,94.85714285714286,96.5,95.28571428571429,-10.357142857142861,-1.2142857142857082,0.0,0.42857142857142855,-0.42857142857142855,1.0,1.0,0.0,0,2,-2,0,1,-0.4,-8.8,-0.09189999999999998,-0.0519,-0.8999999999999986,-3.6000000000000014,1.4000000000000004,-1.0
42300153,2023-24,2024-04-25,LAL,DEN,0,-7,111.05555555555556,112.37037037037037,109.66666666666667,107.22222222222223,-1.3148148148148096,-2.444444444444443,0.4444444444444444,0.7037037037037037,-0.2592592592592593,1.0,1.0,0.0,0,6,-6,0,1,-1.0,-15.399999999999999,-0.005199999999999982,0.02800000000000008,-8.399999999999999,-1.8000000000000007,-2.0,-1.0
42300123,2023-24,2024-04-26,IND,MIL,1,3,109.5,107.57894736842105,108.5,108.10526315789474,1.9210526315789451,-0.39473684210526017,0.5,0.47368421052631576,0.026315789473684237,1.0,1.0,0.0,1,1,0,0,1,0.3,7.2,0.024999999999999967,-0.05610000000000004,2.299999999999997,6.0,4.300000000000001,0.0
42300163,2023-24,2024-04-26,PHX,MIN,0,-17,109.34615384615384,108.23076923076923,112.23076923076923,111.3076923076923,1.1153846153846132,-0.9230769230769198,0.5,0.38461538461538464,0.11538461538461536,1.0,1.0,0.0,0,2,-2,0,1,-0.39999999999999997,-20.8,0.0013999999999999013,0.04180000000000006,-7.399999999999999,-3.0,-1.1999999999999993,-1.0
42300173,2023-24,2024-04-26,DAL,LAC,1,11,105.35,111.42857142857143,105.15,114.71428571428571,-6.078571428571436,9.564285714285703,0.5,0.2857142857142857,0.2142857142857143,1.0,1.0,0.0,1,1,0,0,1,0.2,-0.8000000000000003,-0.019600000000000062,0.0010000000000000009,-1.6000000000000014,-1.1999999999999993,3.5999999999999996,0.0
42300103,2023-24,2024-04-27,MIA,BOS,0,-20,106.34883720930233,108.41304347826087,104.16279069767442,104.8695652173913,-2.064206268958543,0.7067745197168733,0.5813953488372093,0.5652173913043478,0.016177957532861553,1.0,1.0,0.0,8,8,0,0,1,-0.39999999999999997,-9.6,-0.02920000000000006,0.020399999999999974,-3.799999999999997,0.40000000000000213,2.1999999999999993,0.0
42300134,2023-24,2024-04-27,ORL,CLE,1,23,96.66666666666667,93.375,92.0,98.5,3.2916666666666714,6.5,0.3333333333333333,0.375,-0.041666666666666685,1.0,1.0,0.0,1,2,-1,0,1,-0.06666666666666671,11.466666666666667,-0.036799999999999944,-0.018333333333333313,4.600000000000001,-2.866666666666667,2.1999999999999993,-0.3333333333333333
42300143,2023-24,2024-04-27,NOP,OKC,0,-21,105.375,109.0,110.75,92.0,-3.625,-18.75,0.25,1.0,-0.75,1.0,1.0,0.0,0,2,-2,0,1,-0.8,-25.0,-0.06969999999999998,-0.13119999999999998,3.1000000000000014,-3.6000000000000014,-3.5,-1.0
42300154,2023-24,2024-04-27,LAL,DEN,1,11,110.73684210526316,112.35714285714286,109.78947368421052,107.14285714285714,-1.6203007518796966,-2.6466165413533815,0.42105263157894735,0.7142857142857143,-0.29323308270676696,1.0,1.0,0.0,0,7,-7,0,1,-1.0,-14.2,0.009599999999999997,0.03140000000000004,-7.400000000000006,-2.1999999999999993,-1.0,-1.0
42300114,2023-24,2024-04-28,PHI,NYK,0,-5,104.3076923076923,102.14285714285714,104.76923076923077,101.92857142857143,2.164835164835168,-2.840659340659343,0.5384615384615384,0.5714285714285714,-0.03296703296703296,1.0,1.0,0.0,1,2,-1,0,1,-0.39999999999999997,-7.2,-0.0022000000000000353,-0.0504,-7.199999999999996,-1.0,0.5999999999999996,-0.3333333333333333
42300124,2023-24,2024-04-28,IND,MIL,1,13,113.33333333333333,108.1,111.66666666666667,108.75,5.233333333333334,-2.9166666666666714,0.6666666666666666,0.45,0.21666666666666662,1.0,1.0,0.0,2,1,1,0,1,0.4666666666666666,4.066666666666666,0.0055333333333333345,-0.06453333333333328,1.9333333333333371,7.399999999999999,3.0666666666666664,0.3333333333333333
42300164,2023-24,2024-04-28,PHX,MIN,0,-6,109.33333333333333,109.5,112.74074074074075,111.14285714285714,-0.1666666666666714,-1.5978835978836088,0.48148148148148145,0.42857142857142855,0.05291005291005291,1.0,1.0,0.0,0,3,-3,0,1,-0.8,-30.4,-0.027599999999999958,0.028400000000000036,-12.799999999999997,-4.199999999999999,-0.40000000000000036,-1.0
42300174,2023-24,2024-04-28,DAL,LAC,0,-5,105.14285714285714,108.75,104.42857142857143,113.0,-3.607142857142861,8.57142857142857,0.5238095238095238,0.25,0.27380952380952384,1.0,1.0,0.0,2,1,1,0,1,0.39999999999999997,4.4,0.008000000000000007,0.011400000000000021,-1.1999999999999957,0.8000000000000007,3.5999999999999996,0.3333333333333333
42300104,2023-24,2024-04-29,MIA,BOS,0,-14,105.8409090909091,108.31914893617021,104.1590909090909,104.42553191489361,-2.4782398452611147,0.26644100580270447,0.5681818181818182,0.574468085106383,-0.006286266924564798,1.0,1.0,0.0,8,9,-1,0,1,-0.39999999999999997,-12.0,-0.014000000000000068,0.044399999999999995,-4.399999999999999,0.8000000000000007,-0.1999999999999993,-0.05882352941176472
42300144,2023-24,2024-04-29,NOP,OKC,0,-8,103.11111111111111,108.0,110.22222222222223,89.66666666666667,-4.888888888888886,-20.555555555555557,0.2222222222222222,1.0,-0.7777777777777778,1.0,1.0,0.0,0,3,-3,0,1,-1.0,-33.53333333333333,-0.07753333333333334,-0.14966666666666667,0.3333333333333357,-5.333333333333332,-4.066666666666665,-1.0
42300155,2023-24,2024-04-29,DEN,LAL,1,2,112.20689655172414,111.15,107.55172413793103,109.7,1.0568965517241367,2.148275862068971,0.6896551724137931,0.45,0.23965517241379314,1.0,1.0,0.0,7,1,6,0,1,0.6000000000000001,5.0,-0.03279999999999994,-0.07040000000000002,8.399999999999999,3.8000000000000007,-0.8000000000000007,0.75
42300115,2023-24,2024-04-30,NYK,PHI,0,-6,101.8,103.85185185185185,101.26666666666667,104.48148148148148,-2.0518518518518505,3.2148148148148152,0.6,0.5185185185185185,0.08148148148148149,1.0,1.0,0.0,3,1,2,0,1,0.39999999999999997,5.6,-0.009000000000000008,0.018199999999999994,6.800000000000004,-0.8000000000000007,0.0,0.5
42300125,2023-24,2024-04-30,MIL,IND,1,23,108.33333333333333,116.5,109.57142857142857,112.0,-8.166666666666671,2.4285714285714306,0.42857142857142855,0.75,-0.32142857142857145,1.0,1.0,0.0,1,3,-2,0,1,-0.55,-8.5,-0.004100000000000048,0.02100000000000002,-0.14999999999999858,-8.55,-2.4000000000000004,-0.5
42300135,2023-24,2024-04-30,CLE,ORL,1,1,92.88888888888889,100.5,100.0,91.25,-7.611111111111114,-8.75,0.3333333333333333,0.5,-0.16666666666666669,1.0,1.0,0.0,2,2,0,0,1,-0.09999999999999998,-18.85,-0.0019000000000000128,-0.03370000000000001,-5.149999999999999,1.6999999999999993,-1.5500000000000007,0.0
42300105,2023-24,2024-05-01,BOS,MIA,1,34,108.1875,105.44444444444444,104.08333333333333,104.11111111111111,2.743055555555557,0.027777777777785673,0.5833333333333334,0.5555555555555556,0.02777777777777779,1.0,1.0,0.0,10,8,2,0,1,0.39999999999999997,14.8,0.01899999999999996,0.0006000000000000449,3.1999999999999957,1.0,0.40000000000000036,0.11111111111111116
42300175,2023-24,2024-05-01,LAC,DAL,0,-30,109.55555555555556,105.4090909090909,112.77777777777777,104.95454545454545,4.146464646464651,-7.823232323232318,0.3333333333333333,0.5,-0.16666666666666669,1.0,1.0,0.0,2,2,0,0,1,0.0,2.0,0.01380000000000009,0.07440000000000013,1.0,1.4000000000000021,-1.799999999999999,0.0
42300116,2023-24,2024-05-02,PHI,NYK,0,-3,104.14285714285714,102.0625,104.53571428571429,101.9375,2.080357142857139,-2.598214285714292,0.5357142857142857,0.5625,-0.0267857142857143,1.0,1.0,0.0,2,3,-1,0,1,-0.19999999999999996,0.8,0.009800000000000086,0.017199999999999938,-4.799999999999997,2.200000000000003,-0.40000000000000036,-0.19999999999999996
42300126,2023-24,2024-05-02,IND,MIL,1,22,111.6,108.63636363636364,112.6,108.77272727272727,2.963636363636354,-3.827272727272728,0.6,0.45454545454545453,0.14545454545454545,1.0,1.0,0.0,3,2,1,0,1,0.19999999999999996,-2.0,-0.014399999999999968,-0.020399999999999974,0.5999999999999943,6.800000000000001,0.5999999999999996,0.19999999999999996
42300136,2023-24,2024-05-03,ORL,CLE,1,7,101.0,94.0,93.8,100.3,7.0,6.5,0.4,0.4,0.0,1.0,1.0,0.0,2,3,-1,0,1,-0.19999999999999996,14.4,0.013400000000000079,0.03600000000000003,3.200000000000003,-2.1999999999999993,0.7999999999999989,-0.19999999999999996
42300176,2023-24,2024-05-03,DAL,LAC,1,13,106.17391304347827,107.9,104.43478260869566,113.8,-1.7260869565217405,9.365217391304341,0.5217391304347826,0.3,0.2217391304347826,1.0,1.0,0.0,3,2,1,0,1,0.19999999999999996,10.8,0.01880000000000004,-0.06280000000000002,0.3999999999999986,0.5999999999999979,2.200000000000001,0.19999999999999996
42300231,2023-24,2024-05-04,DEN,MIN,0,-7,112.06666666666666,110.33333333333333,107.5,111.46666666666667,1.7333333333333343,3.9666666666666686,0.7,0.4666666666666667,0.23333333333333328,1.0,1.0,0.0,4,1,3,0,1,0.0,-9.2,-0.019400000000000084,-0.041000000000000036,1.0,3.200000000000003,2.0,0.6000000000000001
42300137,2023-24,2024-05-05,CLE,ORL,1,12,94.18181818181819,101.33333333333333,100.54545454545455,94.16666666666667,-7.151515151515142,-6.378787878787875,0.36363636363636365,0.5,-0.13636363636363635,1.0,1.0,0.0,3,3,0,0,1,-0.19999999999999996,-22.8,-0.01799999999999996,-0.05740000000000006,-8.0,0.40000000000000213,0.1999999999999993,0.0
42300211,2023-24,2024-05-06,NYK,IND,1,4,103.0,113.0,102.70588235294117,110.16666666666667,-10.0,7.460784313725497,0.5882352941176471,0.6666666666666666,-0.07843137254901955,1.0,1.0,0.0,0,0,0,0,1,-0.20000000000000007,-7.6000000000000005,-0.04680000000000001,-0.02140000000000003,1.0,-9.200000000000003,-1.799999999999999,0.0
42300232,2023-24,2024-05-06,DEN,MIN,0,-26,111.64516129032258,110.0625,107.45161290322581,110.6875,1.5826612903225765,3.235887096774192,0.6774193548387096,0.5,0.17741935483870963,1.0,1.0,0.0,4,2,2,0,1,-0.4,-14.8,-0.021799999999999986,-0.06159999999999999,-2.3999999999999986,2.6000000000000014,0.40000000000000036,0.3333333333333333
42300201,2023-24,2024-05-07,BOS,CLE,1,25,108.38775510204081,95.16666666666667,103.6734693877551,100.0,13.221088435374142,-3.6734693877551052,0.5918367346938775,0.4166666666666667,0.17517006802721086,1.0,1.0,0.0,0,0,0,0,1,0.4,26.6,0.030999999999999972,0.09900000000000003,8.399999999999999,1.8000000000000007,3.0,0.0
42300221,2023-24,2024-05-07,OKC,DAL,1,22,105.25,106.5,89.5,104.29166666666667,-1.25,14.791666666666671,1.0,0.5416666666666666,0.45833333333333337,1.0,1.0,0.0,0,0,0,0,1,0.19999999999999996,5.35,0.00550000000000006,0.05080000000000001,0.3999999999999986,0.14999999999999858,-1.9499999999999993,0.0
42300212,2023-24,2024-05-08,NYK,IND,1,9,104.0,113.57142857142857,103.5,111.71428571428571,-9.57142857142857,8.214285714285708,0.6111111111111112,0.5714285714285714,0.039682539682539764,1.0,1.0,0.0,1,0,1,0,1,0.0,-3.2,-0.01419999999999999,0.01940000000000003,2.3999999999999986,-7.399999999999999,-2.799999999999999,1.0
42300202,2023-24,2024-05-09,BOS,CLE,0,-24,108.62,95.15384615384616,103.5,101.53846153846153,13.466153846153844,-1.961538461538467,0.6,0.38461538461538464,0.21538461538461534,1.0,1.0,0.0,1,0,1,0,1,0.4,25.0,0.029400000000000037,0.08199999999999996,9.399999999999999,1.8000000000000007,2.0,1.0
42300222,2023-24,2024-05-09,OKC,DAL,0,-9,107.6,106.04,90.6,104.8,1.559999999999988,14.200000000000003,1.0,0.52,0.48,1.0,1.0,0.0,1,0,1,0,1,0.4,11.6,0.0041999999999999815,0.07999999999999996,4.399999999999999,1.0,-0.8000000000000007,1.0
42300213,2023-24,2024-05-10,IND,NYK,1,5,114.5,105.36842105263158,114.0,104.42105263157895,9.131578947368425,-9.578947368421055,0.5,0.631578947368421,-0.13157894736842102,1.0,1.0,0.0,0,2,-2,0,1,-0.4,-3.2,0.01540000000000008,0.009000000000000008,-8.0,7.399999999999999,2.5999999999999996,-1.0
42300233,2023-24,2024-05-10,MIN,DEN,0,-27,109.82352941176471,110.65625,108.88235294117646,107.40625,-0.8327205882352899,-1.476102941176464,0.5294117647058824,0.65625,-0.12683823529411764,1.0,1.0,0.0,3,4,-1,0,1,0.6,20.6,0.04059999999999997,0.05240000000000006,-0.6000000000000014,-0.1999999999999993,1.4000000000000004,-0.14285714285714285
42300203,2023-24,2024-05-11,CLE,BOS,0,-13,96.78571428571429,108.33333333333333,101.0,103.7843137254902,-11.547619047619037,2.7843137254901933,0.42857142857142855,0.5882352941176471,-0.15966386554621853,1.0,1.0,0.0,1,1,0,0,1,-0.20000000000000007,-12.8,-0.0043999999999999595,-0.007000000000000117,-4.800000000000004,-2.0,-2.0,0.0
42300223,2023-24,2024-05-11,DAL,OKC,1,4,106.53846153846153,108.0,105.0,95.33333333333333,-1.461538461538467,-9.666666666666671,0.5384615384615384,0.8333333333333334,-0.29487179487179493,1.0,1.0,0.0,1,1,0,0,1,-0.20000000000000007,-9.8,-0.00880000000000003,-0.03820000000000001,-2.200000000000003,0.0,-0.1999999999999993,0.0
42300214,2023-24,2024-05-12,IND,NYK,1,32,114.11111111111111,105.4,113.11111111111111,104.75,8.711111111111109,-8.361111111111114,0.5555555555555556,0.6,-0.0444444444444444,1.0,1.0,0.0,1,2,-1,0,1,-0.19999999999999996,-2.8,-0.0026000000000000467,-0.07039999999999996,-5.0,5.199999999999999,2.200000000000001,-0.3333333333333333
42300234,2023-24,2024-05-12,MIN,DEN,0,-8,108.72222222222223,110.84848484848484,109.33333333333333,106.87878787878788,-2.1262626262626156,-2.4545454545454533,0.5,0.6666666666666666,-0.16666666666666663,1.0,1.0,0.0,3,5,-2,0,1,0.4,8.8,0.02839999999999998,-0.0040000000000000036,0.20000000000000284,0.0,0.5999999999999996,-0.25
42300204,2023-24,2024-05-13,CLE,BOS,0,-7,96.53333333333333,108.28846153846153,101.33333333333333,103.57692307692308,-11.755128205128202,2.2435897435897516,0.4,0.5961538461538461,-0.19615384615384612,1.0,1.0,0.0,1,2,-1,0,1,-0.4,-14.200000000000001,-0.012400000000000078,-0.02760000000000007,-5.799999999999997,-3.1999999999999993,-0.40000000000000036,-0.3333333333333333
